run,algorithm,reward,exploration,environment,states,t_explore_sec,t_learn_sec,iterations_or_updates,status,exit_code,log_file
1,PRIORITIZED_VALUE_ITERATION,ONCEANDFORALL,RECURSIVE,Puzzle,,,,,TIMEOUT,124,experiments/20260711_101250/logs/Puzzle/PRIORITIZED_VALUE_ITERATION/ONCEANDFORALL/RECURSIVE/run_1.log
1,VALUE_ITERATION,ONCEANDFORALL,PREPROCESS,Puzzle,181441,14.81979929,,2,TIMEOUT,124,experiments/20260711_101250/logs/Puzzle/VALUE_ITERATION/ONCEANDFORALL/PREPROCESS/run_1.log
1,VALUE_ITERATION,ONCEANDFORALL,RECURSIVE,Puzzle,,,,,TIMEOUT,124,experiments/20260711_101250/logs/Puzzle/VALUE_ITERATION/ONCEANDFORALL/RECURSIVE/run_1.log
1,BACKWARD_INDUCTION,ONCEANDFORALL,PREPROCESS,Taxi-driver,44,0.018442087,0.554376261,9,SUCCESS,0,experiments/20260711_101250/logs/Taxi-driver/BACKWARD_INDUCTION/ONCEANDFORALL/PREPROCESS/run_1.log
1,BACKWARD_INDUCTION,ONCEANDFORALL,RECURSIVE,Taxi-driver,43,0.034525351,0.534193826,9,SUCCESS,0,experiments/20260711_101250/logs/Taxi-driver/BACKWARD_INDUCTION/ONCEANDFORALL/RECURSIVE/run_1.log
1,BACKWARD_INDUCTION,EMBEDDED,PREPROCESS,Taxi-driverembedded,,,,,TIMEOUT,124,experiments/20260711_101250/logs/Taxi-driverembedded/BACKWARD_INDUCTION/EMBEDDED/PREPROCESS/run_1.log
1,BACKWARD_INDUCTION,EMBEDDED,RECURSIVE,Taxi-driverembedded,,,,,TIMEOUT,124,experiments/20260711_101250/logs/Taxi-driverembedded/BACKWARD_INDUCTION/EMBEDDED/RECURSIVE/run_1.log
1,INCREMENTAL_VALUE_ITERATION,EMBEDDED,PREPROCESS,Taxi-driverembedded,,,,,TIMEOUT,124,experiments/20260711_101250/logs/Taxi-driverembedded/INCREMENTAL_VALUE_ITERATION/EMBEDDED/PREPROCESS/run_1.log
1,INCREMENTAL_VALUE_ITERATION,EMBEDDED,RECURSIVE,Taxi-driverembedded,,,,,TIMEOUT,124,experiments/20260711_101250/logs/Taxi-driverembedded/INCREMENTAL_VALUE_ITERATION/EMBEDDED/RECURSIVE/run_1.log
1,MODIFIED_POLICY_ITERATION,EMBEDDED,PREPROCESS,Taxi-driverembedded,,,,,TIMEOUT,124,experiments/20260711_101250/logs/Taxi-driverembedded/MODIFIED_POLICY_ITERATION/EMBEDDED/PREPROCESS/run_1.log
1,MODIFIED_POLICY_ITERATION,EMBEDDED,RECURSIVE,Taxi-driverembedded,,,,,TIMEOUT,124,experiments/20260711_101250/logs/Taxi-driverembedded/MODIFIED_POLICY_ITERATION/EMBEDDED/RECURSIVE/run_1.log
1,POLICY_ITERATION,EMBEDDED,PREPROCESS,Taxi-driverembedded,,,,,TIMEOUT,124,experiments/20260711_101250/logs/Taxi-driverembedded/POLICY_ITERATION/EMBEDDED/PREPROCESS/run_1.log
1,POLICY_ITERATION,EMBEDDED,RECURSIVE,Taxi-driverembedded,,,,,TIMEOUT,124,experiments/20260711_101250/logs/Taxi-driverembedded/POLICY_ITERATION/EMBEDDED/RECURSIVE/run_1.log
1,PRIORITIZED_VALUE_ITERATION,EMBEDDED,PREPROCESS,Taxi-driverembedded,,,,,TIMEOUT,124,experiments/20260711_101250/logs/Taxi-driverembedded/PRIORITIZED_VALUE_ITERATION/EMBEDDED/PREPROCESS/run_1.log
1,PRIORITIZED_VALUE_ITERATION,EMBEDDED,RECURSIVE,Taxi-driverembedded,,,,,TIMEOUT,124,experiments/20260711_101250/logs/Taxi-driverembedded/PRIORITIZED_VALUE_ITERATION/EMBEDDED/RECURSIVE/run_1.log
1,VALUE_ITERATION,EMBEDDED,PREPROCESS,Taxi-driverembedded,,,,,TIMEOUT,124,experiments/20260711_101250/logs/Taxi-driverembedded/VALUE_ITERATION/EMBEDDED/PREPROCESS/run_1.log
1,VALUE_ITERATION,EMBEDDED,RECURSIVE,Taxi-driverembedded,,,,,TIMEOUT,124,experiments/20260711_101250/logs/Taxi-driverembedded/VALUE_ITERATION/EMBEDDED/RECURSIVE/run_1.log
1,INCREMENTAL_VALUE_ITERATION,ONCEANDFORALL,PREPROCESS,Taxi-driver,44,0.021998827,0.844091711,15,SUCCESS,0,experiments/20260711_101250/logs/Taxi-driver/INCREMENTAL_VALUE_ITERATION/ONCEANDFORALL/PREPROCESS/run_1.log
1,INCREMENTAL_VALUE_ITERATION,ONCEANDFORALL,RECURSIVE,Taxi-driver,43,0.03193106,1.27573514,17,SUCCESS,0,experiments/20260711_101250/logs/Taxi-driver/INCREMENTAL_VALUE_ITERATION/ONCEANDFORALL/RECURSIVE/run_1.log
1,MODIFIED_POLICY_ITERATION,ONCEANDFORALL,PREPROCESS,Taxi-driver,44,0.021306437,1.500350418,11,SUCCESS,0,experiments/20260711_101250/logs/Taxi-driver/MODIFIED_POLICY_ITERATION/ONCEANDFORALL/PREPROCESS/run_1.log
1,MODIFIED_POLICY_ITERATION,ONCEANDFORALL,RECURSIVE,Taxi-driver,43,0.044067096,1.378355584,12,SUCCESS,0,experiments/20260711_101250/logs/Taxi-driver/MODIFIED_POLICY_ITERATION/ONCEANDFORALL/RECURSIVE/run_1.log
1,POLICY_ITERATION,ONCEANDFORALL,PREPROCESS,Taxi-driver,44,0.020022372,1.814350619,15,SUCCESS,0,experiments/20260711_101250/logs/Taxi-driver/POLICY_ITERATION/ONCEANDFORALL/PREPROCESS/run_1.log
1,POLICY_ITERATION,ONCEANDFORALL,RECURSIVE,Taxi-driver,43,0.035725905,1.887814793,10,SUCCESS,0,experiments/20260711_101250/logs/Taxi-driver/POLICY_ITERATION/ONCEANDFORALL/RECURSIVE/run_1.log
1,PRIORITIZED_VALUE_ITERATION,ONCEANDFORALL,PREPROCESS,Taxi-driver,44,0.020737335,0.487647042,43,SUCCESS,0,experiments/20260711_101250/logs/Taxi-driver/PRIORITIZED_VALUE_ITERATION/ONCEANDFORALL/PREPROCESS/run_1.log
1,PRIORITIZED_VALUE_ITERATION,ONCEANDFORALL,RECURSIVE,Taxi-driver,43,0.034840287,0.475817391,42,SUCCESS,0,experiments/20260711_101250/logs/Taxi-driver/PRIORITIZED_VALUE_ITERATION/ONCEANDFORALL/RECURSIVE/run_1.log
1,VALUE_ITERATION,ONCEANDFORALL,PREPROCESS,Taxi-driver,44,0.021094434,0.908231815,14,SUCCESS,0,experiments/20260711_101250/logs/Taxi-driver/VALUE_ITERATION/ONCEANDFORALL/PREPROCESS/run_1.log
1,VALUE_ITERATION,ONCEANDFORALL,RECURSIVE,Taxi-driver,43,0.034223686,0.624672868,11,SUCCESS,0,experiments/20260711_101250/logs/Taxi-driver/VALUE_ITERATION/ONCEANDFORALL/RECURSIVE/run_1.log
1,VALUE_ITERATION,EMBEDDED,PREPROCESS,tictactoe,,,,,FAILED,1,experiments/20260711_101250/logs/tictactoe/VALUE_ITERATION/EMBEDDED/PREPROCESS/run_1.log
1,VALUE_ITERATION,EMBEDDED,RECURSIVE,tictactoe,,,,,FAILED,1,experiments/20260711_101250/logs/tictactoe/VALUE_ITERATION/EMBEDDED/RECURSIVE/run_1.log
1,VALUE_ITERATION,ONCEANDFORALL,PREPROCESS,tictactoe,,,,,FAILED,1,experiments/20260711_101250/logs/tictactoe/VALUE_ITERATION/ONCEANDFORALL/PREPROCESS/run_1.log
1,VALUE_ITERATION,ONCEANDFORALL,RECURSIVE,tictactoe,,,,,FAILED,1,experiments/20260711_101250/logs/tictactoe/VALUE_ITERATION/ONCEANDFORALL/RECURSIVE/run_1.log
